,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Maximum_1
691,30.9285,113.9153,108.0,268.5714286,24.97714286,0.270214286
692,30.9412,117.8177,103.0,281.125,33.62,0.2846625
693,30.9413,117.7807,99.83333333,295.5,34.57833333,0.309216667
694,30.9413,117.846,111.0,287.5,37.56666667,0.3107
695,30.9427,118.7173,117.125,296.125,30.0,0.29595
696,30.9454,118.7581,102.0,285.5714286,31.91428571,0.277914286
697,30.97,117.8483,107.875,289.375,31.0175,0.28235
698,30.9743,118.7385,104.625,301.0,43.89375,0.3724625
699,30.9891,112.1969,104.125,285.75,23.365,0.2380875
700,31.0138,112.1632,99.0,277.5,20.01,0.33045
701,31.0201,103.6202,117.4285714,262.7142857,41.48714286,0.615528571
702,31.0362,112.1849,97.66666667,288.3333333,27.22166667,0.426183333
703,31.0375,112.1931,103.5,268.0,26.73,0.2369
704,31.0378,121.2186,112.0,299.5,30.95,0.4182
705,31.0386,112.2213,116.875,281.375,27.6275,0.2911875
706,31.0481,112.2014,100.375,279.75,29.7925,0.257725
707,31.0507,121.7965,123.0,295.5,38.5,0.40335
708,31.0739,121.4996,110.5,284.0,36.57,0.3453
709,31.1091,104.3553,125.6666667,296.6666667,29.49,0.323166667
710,31.1167,104.4053,99.66666667,294.0,33.21333333,0.314383333
711,31.1208,104.4239,112.75,275.75,30.4475,0.4828125
712,31.1244,104.4019,113.0,253.0,24.55,0.2652
713,31.1317,104.3826,114.125,277.125,21.8,0.222725
714,31.1406,97.1714,151.5,290.5,18.63,0.20315
715,31.155,120.636,115.0,294.4285714,25.56142857,0.2937
716,31.1628,108.3872,93.5,286.0,25.5,0.27025
717,31.1654,121.412,107.875,286.75,28.82,0.2725125
718,31.1663,121.2886,108.0,311.5,39.15,0.38915
719,31.17,120.635,109.8,270.6,26.14,0.246
720,31.172,120.658,101.4285714,281.8571429,29.82285714,0.292785714
721,31.1733,120.624,103.5,269.5,33.775,0.27195
722,31.1907,121.703,109.75,298.25,24.91375,0.218375
723,31.1986,107.5082,113.75,280.25,21.8775,0.2368625
724,31.2036,121.478,106.5,290.75,23.40875,0.191675
725,31.2059,121.3902,124.0,288.5,16.645,0.32725
726,31.2071,121.577,113.5714286,280.4285714,38.76142857,0.390657143
727,31.2124,107.4644,104.0,280.75,29.16125,0.2675
728,31.2132,107.4988,108.7142857,279.8571429,29.73285714,0.2865
729,31.2186,107.5086,119.8333333,269.5,22.97,0.264766667
730,31.2261,121.425,107.5,283.25,21.8975,0.18865
731,31.2284,121.533,112.5,287.625,29.28,0.2357875
732,31.2326,118.2746,102.5,281.0,17.695,0.4407
733,31.238,121.4,128.1666667,287.1666667,27.81666667,0.281133333
734,31.2472,120.561,107.125,278.5,46.70875,0.598675
735,31.2659,121.536,112.6666667,278.0,15.97666667,0.179266667
736,31.2703,120.613,110.375,285.75,22.31,0.2065625
737,31.2774,120.5031,93.0,294.0,34.11,0.30845
738,31.2827,107.5277,107.0,283.0,30.92714286,0.342785714
739,31.2838,121.3162,124.0,281.5,23.93,0.29035
740,31.2864,120.628,109.5,276.3333333,19.63333333,0.186866667
741,31.2994,120.543,120.25,290.0,22.60625,0.2144875
742,31.3008,121.467,104.375,290.875,29.47875,0.24075
743,31.3019,120.591,102.75,280.875,26.925,0.2431375
744,31.3097,120.669,101.5,272.625,26.10875,0.2543125
745,31.3131,118.3673,103.375,288.875,24.92,0.2102125
746,31.317,119.438,92.33333333,283.0,33.37,0.350116667
747,31.3188,120.743,98.0,280.0,13.49,0.4007
748,31.3225,118.4781,97.5,293.0,34.165,0.4459
749,31.3264,120.596,103.5,285.25,24.1775,0.2203625
750,31.3302,118.879,111.5,269.5,29.33,0.3
751,31.3322,121.4316,112.5,288.5,40.835,0.3878
752,31.3519,118.3606,103.375,278.625,25.085,0.2173875
753,31.354,119.818,97.42857143,270.8571429,26.88285714,0.2124
754,31.3707,118.4209,113.5,269.0,41.315,0.35215
755,31.3708,120.641,103.375,302.625,36.60125,0.2850125
756,31.381,120.999,106.4285714,289.5714286,30.69571429,0.2842
757,31.3839,118.4022,120.5,284.6666667,28.515,0.394
758,31.388,120.953,100.7142857,292.4285714,30.50857143,0.237528571
759,31.4,119.46,113.1428571,286.4285714,30.09857143,0.443542857
760,31.4134,118.3714,103.75,272.375,25.21,0.2470125
761,31.416,120.6505,105.5,292.0,27.42,0.23445
762,31.422,121.14,129.25,290.25,31.475,0.343325
763,31.453,121.115,116.2,283.4,21.308,0.20634
764,31.4535,104.7563,117.0,286.25,27.245,0.2438125
765,31.4668,104.6697,103.875,297.125,32.85875,0.3071375
766,31.4741,104.7778,109.0,300.4285714,57.13571429,0.524628571
767,31.4753,120.3142,100.0,268.0,7.35,0.4164
768,31.4797,92.0506,165.75,283.75,13.06,0.187075
769,31.4867,120.269,102.8571429,289.8571429,31.27428571,0.2972
770,31.5031,120.242,120.0,285.5714286,26.63285714,0.347814286
771,31.5075,104.7287,91.5,297.25,33.825,0.254075
772,31.5475,120.354,103.0,277.25,23.1,0.2046125
773,31.56,120.294,120.6,263.2,24.26,0.23412
774,31.5631,120.245,106.625,282.375,34.44625,0.3190375
775,31.5863,120.3489,102.375,288.375,28.37,0.245175
776,31.6219,120.275,108.875,288.5,33.17125,0.295975
777,31.6449,118.5024,99.0,288.5,29.89166667,0.272216667
778,31.6494,119.0138,98.5,275.5,26.865,0.26315
779,31.656,120.734,106.7142857,279.1428571,28.07285714,0.252314286
780,31.67,120.758,125.0,285.0,20.776,0.22426
781,31.671,120.721,112.6666667,284.6666667,32.415,0.287166667
782,31.6809,118.4918,104.0,288.5,26.58,0.4095
783,31.6817,120.299,99.28571429,294.4285714,27.30571429,0.299842857
784,31.6837,118.5092,100.125,283.75,31.6825,0.243275
785,31.6908,113.3833,104.125,287.125,28.9175,0.3871875
786,31.6928,118.48,116.0,266.1666667,14.88833333,0.16415
787,31.7066,119.8598,131.0,265.0,21.34,0.4895
788,31.7069,119.9468,107.25,291.0,32.87625,0.3284375
789,31.7231,118.5228,102.4285714,293.2857143,28.78142857,0.237357143
790,31.7245,119.5826,82.0,276.0,32.205,0.24545
791,31.7275,113.3583,107.875,278.75,23.4425,0.222925
792,31.7308,113.3983,119.375,284.0,35.35625,0.456775
793,31.737,116.5079,112.75,280.375,32.9275,0.3528125
794,31.737,119.579,94.85714286,283.8571429,25.99714286,0.223414286
795,31.7385,117.2776,100.5714286,281.7142857,35.69,0.323571429
796,31.751,119.579,97.0,287.1666667,25.905,0.19915
797,31.762,119.9633,119.375,274.75,22.82875,0.2125375
798,31.7638,120.0393,110.0,290.0,35.79,0.29855
799,31.7643,116.4738,117.75,284.625,27.005,0.396075
800,31.7748,120.0522,129.5,289.75,24.61,0.41945
801,31.7786,119.933,86.0,287.0,29.805,0.2104
802,31.7848,117.1959,97.625,288.0,28.055,0.2811
803,31.7886,116.5567,112.6666667,293.1666667,29.395,0.319816667
804,31.7905,116.4996,119.125,278.0,26.02875,0.280025
805,31.7964,117.3027,103.0,288.625,32.22625,0.2962875
806,31.7964,119.9025,118.0,291.8,29.104,0.28132
807,31.8089,119.962,88.0,283.5,28.945,0.23545
808,31.8174,119.9805,110.6666667,264.0,30.70166667,0.283316667
809,31.8344,106.7616,94.5,297.0,34.025,0.28285
810,31.8403,117.1318,101.875,282.625,29.6225,0.2436375
811,31.84139,106.7619,113.25,290.75,17.62,0.18875
812,31.8456,106.7608,111.0,286.0,41.44,0.3698
813,31.8475,106.7583,121.0,282.0,34.62,0.3078
814,31.8531,106.7594,105.5,275.75,24.075,0.21745
815,31.8545,106.7656,89.0,291.0,21.05,0.19795
816,31.8571,117.25,103.0,281.0,24.4575,0.187625
817,31.8586,117.336,116.875,284.75,33.1275,0.30635
818,31.8654,106.7418,102.6666667,277.6666667,27.69333333,0.264366667
819,31.8707,117.2588,99.0,283.25,33.10625,0.2617375
820,31.8711,106.7389,90.0,297.5,37.395,0.279
821,31.874,120.526,100.8571429,290.2857143,27.94142857,0.2278
822,31.8764,117.3072,98.83333333,283.0,24.72333333,0.21125
823,31.8794,106.7677,126.6666667,278.5,45.11333333,0.556933333
824,31.882,120.55,115.2857143,287.1428571,29.64285714,0.270314286
825,31.8896,102.2502,124.125,285.5,52.11,0.475125
826,31.896,121.173,102.1428571,275.2857143,21.92714286,0.216442857
827,31.89708,121.1518,104.0,267.4,28.064,0.28234
828,31.9037,102.224,126.7142857,286.7142857,37.48428571,0.353928571
829,31.909,120.237,96.71428571,285.0,33.17428571,0.255928571
830,31.9198,118.8436,113.5,295.5,32.77,0.26395
831,31.92,120.268,96.75,278.75,23.4125,0.1937
832,31.92,120.302,94.75,273.25,21.325,0.209875
833,31.93,120.94,120.4,288.2,26.262,0.29994
834,31.9436,117.266,98.6,296.4,21.176,0.25772
835,31.955,119.146,94.4,281.2,34.188,0.28858
836,31.955,119.18,97.57142857,286.7142857,29.71142857,0.234771429
837,31.9663,120.9098,112.7142857,293.7142857,26.84142857,0.385585714
838,31.9883,120.9348,106.5,295.0,28.28,0.42695
839,31.9996,118.7356,105.6666667,275.0,27.885,0.2678
840,32.0005,120.86,107.625,289.875,25.19125,0.2127875
841,32.0023,118.7752,109.4285714,274.8571429,11.95142857,0.449157143
842,32.0067,112.0828,102.5,281.5,26.6,0.44585
843,32.0197,112.155,92.85714286,280.5714286,31.18714286,0.258242857
844,32.02,120.87,111.25,281.125,23.8075,0.2269
845,32.0309,118.8109,108.25,275.125,30.25125,0.2802875
846,32.0417,120.81,102.8,298.4,28.068,0.3085
847,32.0551,118.7538,105.75,278.625,23.28375,0.3573125
848,32.0564,112.1392,100.125,285.125,22.8525,0.213675
849,32.062,121.067,123.0,295.0,36.57,0.3665
850,32.0745,118.7794,96.5,275.75,26.1375,0.194575
851,32.0754,118.7997,102.2857143,282.1428571,27.26571429,0.255528571
852,32.0903,112.2106,91.0,261.5,24.19,0.24545
853,32.0931,118.6414,105.7142857,281.4285714,33.66285714,0.479242857
854,32.1008,112.1214,96.0,290.5,24.59,0.26995
855,32.1028,118.9125,109.375,278.75,33.68125,0.3072625
856,32.1059,114.1099,114.25,273.375,28.2675,0.2628875
857,32.1065,118.8086,102.5,291.125,36.13,0.278125
858,32.1142,112.1825,100.375,273.25,36.665,0.3430875
859,32.1195,114.0775,110.25,268.375,17.23375,0.1753375
860,32.1271,113.9956,116.3333333,285.3333333,35.6,0.357233333
861,32.1328,119.4303,96.75,290.875,28.32625,0.3159875
862,32.1399,114.0609,110.375,277.125,27.8625,0.2500625
863,32.1873,119.4424,114.0,268.5,21.76,0.425433333
864,32.1875,119.6707,92.125,280.0,28.69125,0.264875
865,32.1968,119.4974,126.375,280.5,29.2725,0.30165
866,32.1976,119.3842,148.0,272.0,6.24,0.3867
867,32.2634,118.3267,112.0,291.5,23.54,0.34255
868,32.2786,118.3244,115.625,274.75,33.3575,0.3085125
869,32.303,119.882,105.5,294.0,24.97,0.212
870,32.3038,118.3118,103.0,264.3333333,25.61333333,0.243666667
871,32.3061,118.3158,126.25,278.5,26.0375,0.244275
872,32.3153,118.3093,108.3333333,285.5,29.76166667,0.27045
873,32.3289,119.8767,101.8,282.2,22.688,0.25246
874,32.3578,118.8554,119.0,272.0,27.485,0.4395
875,32.3761,119.389,118.875,276.5,33.81625,0.3080125
876,32.3878,119.46,105.0,289.6666667,27.08,0.206066667
877,32.3942,119.4686,116.0,279.0,33.4775,0.28515
878,32.395,111.0419,113.0,269.875,72.0225,0.70385
879,32.3972,119.3633,113.6666667,278.6666667,23.25333333,0.341033333
880,32.4033,119.439,106.0,277.0,27.33,0.22475
881,32.41,119.404,122.25,284.0,27.9025,0.272775
882,32.4155,119.447,110.1666667,273.8333333,32.75166667,0.275533333
883,32.4222,119.5653,115.5,288.5,25.11,0.3327
884,32.4246,105.8153,114.6666667,241.3333333,12.65,0.1442
885,32.4287,105.8628,96.625,284.25,30.58,0.2506625
886,32.4322,119.9192,106.5,299.5,29.395,0.39255
887,32.4444,105.821,114.8571429,283.4285714,22.54142857,0.190928571
888,32.4535,105.8945,117.1666667,307.0,33.36,0.484416667
889,32.4625,119.9189,109.875,285.125,31.2575,0.2781875
890,32.4639,119.888,122.0,282.375,26.75125,0.346575
891,32.4878,119.905,116.375,291.25,32.93,0.3271625
892,32.5099,120.1259,108.0,291.0,30.76,0.2758
893,32.5714,110.8839,118.125,279.75,28.2425,0.290475
894,32.5893,117.0108,116.5,293.0,6.34,0.39575
895,32.5951,116.8569,117.125,277.75,33.93625,0.3223625
896,32.633,116.8281,114.5,283.125,19.01625,0.3581125
897,32.6389,110.7258,111.1428571,279.5714286,42.02571429,0.4015
898,32.646,117.0412,101.3333333,278.3333333,25.25333333,0.276033333
899,32.6494,110.78,102.375,292.0,30.5625,0.2400125
900,32.6524,117.0067,101.5714286,280.7142857,33.42142857,0.246057143
901,32.6531,117.0566,98.0,280.5,20.51,0.49455
902,32.6537,109.0318,96.8,283.8,72.048,0.59364
903,32.6939,109.0281,79.875,295.5,19.16125,0.15935
904,32.6975,109.0072,98.875,276.375,22.12,0.2145375
905,32.7727,116.8305,116.375,258.75,27.405,0.369925
906,32.8401,110.8054,100.0,307.0,19.37,0.2019
907,32.8605,115.8554,102.75,291.0,32.185,0.2994625
908,32.8613,115.7901,109.5,294.0,33.02,0.30005
909,32.8892,115.784,112.6,295.8,31.556,0.30016
910,32.8911,117.4185,121.125,269.125,24.7075,0.396325
911,32.8929,115.8277,101.5,278.75,30.11125,0.2547875
912,32.8977,117.3145,126.0,285.125,16.3675,0.374325
913,32.9183,115.836,112.0,288.0,25.785,0.3574
914,32.9314,117.3092,103.6666667,283.0,34.97666667,0.2848
915,32.935,117.3086,108.3333333,282.3333333,32.31333333,0.2637
916,32.939,117.396,106.7142857,283.4285714,32.39857143,0.234728571
917,32.9427,117.3605,107.125,283.5,28.7625,0.2222875
918,32.9656,114.0189,100.375,279.375,29.065,0.227825
919,32.9673,117.3533,112.75,278.875,29.79875,0.29245
920,32.9692,112.548,121.0,282.5,27.8725,0.3202
921,32.9735,112.5003,113.625,282.625,26.615,0.253125
922,32.9771,113.9976,99.875,282.25,27.15375,0.2270875
923,32.9917,112.5192,101.75,279.5,22.58,0.1985875
924,33.0086,112.5339,116.75,279.0,26.0275,0.2590125
925,33.0144,112.5779,108.7142857,289.5714286,26.68285714,0.245071429
926,33.015,114.0114,104.2857143,281.0,19.33142857,0.320157143
927,33.0323,107.007,100.25,285.0,29.62625,0.27065
928,33.0706,107.0154,109.0,279.5,23.12125,0.2283
929,33.1138,107.0089,109.625,292.25,33.77875,0.3298375
930,33.205,120.4279,114.5,294.0,29.265,0.2923
931,33.2894,118.8755,80.0,297.0,20.47,0.2925
932,33.3261,105.0822,132.0,297.8333333,23.49833333,0.3125
933,33.3367,120.1501,118.5,306.0,36.67,0.3046
934,33.3663,120.1544,108.1666667,302.8333333,14.46833333,0.345483333
935,33.371,104.955,112.0,300.0,22.73,0.2015
936,33.3719,120.129,132.5,281.5,21.64,0.1935
937,33.38,120.2144,107.625,294.75,28.45875,0.275575
938,33.3826,104.9339,101.8333333,288.5,18.91,0.1593
939,33.3942,120.156,111.0,299.1666667,25.83666667,0.235833333
940,33.4022,120.118,130.1666667,287.5,28.13833333,0.254133333
941,33.5039,119.135,133.5,289.75,21.79,0.3030875
942,33.5698,114.0055,101.5,279.0,36.27875,0.2899125
943,33.5698,114.0261,106.25,275.125,23.85625,0.221725
944,33.5699,114.051,107.75,263.5,22.39375,0.2242875
945,33.575,119.007,121.25,282.25,29.5675,0.2730875
946,33.5828,114.0138,105.1666667,282.1666667,24.3,0.2684
947,33.5906,114.0967,100.0,232.0,39.57,0.5024
948,33.591,116.9708,90.0,267.0,38.69,0.414
949,33.5979,114.6546,104.0,277.125,29.4975,0.2506125
950,33.5981,119.036,110.75,290.25,29.31375,0.2179125
951,33.6067,118.989,121.875,284.5,23.6175,0.429725
952,33.6128,114.6613,120.375,278.625,25.6825,0.237025
953,33.6252,116.9648,116.6666667,284.6666667,29.48666667,0.270033333
954,33.6284,116.9677,103.0,281.6666667,32.89,0.248566667
955,33.6297,119.0186,112.375,290.5,25.9425,0.2040875
956,33.6305,116.9884,113.5,290.0,27.325,0.23235
957,33.6306,116.989,107.75,275.75,26.99,0.22505
958,33.6347,114.6758,115.5,269.125,25.7275,0.3042875
959,33.6406,114.6369,129.25,279.25,28.245,0.3078375
960,33.6481,116.9765,113.75,284.75,9.3275,0.349225
961,33.666,116.9509,107.0,286.0,21.07666667,0.364533333
962,33.7214,113.3064,98.25,273.0,21.3075,0.19035
963,33.73,113.3025,110.0,291.6666667,28.59,0.238933333
964,33.737,113.2919,106.875,278.75,28.15375,0.2370125
965,33.742,113.3257,103.875,278.0,25.7575,0.209975
966,33.774,113.182,111.2857143,279.2857143,19.84857143,0.3433
967,33.8034,115.7633,113.0,297.5,34.03,0.30205
968,33.8399,115.8072,145.0,284.3333333,7.333333333,0.425133333
969,33.8471,109.9643,119.0,289.4,25.026,0.2569
970,33.8509,109.966,124.6666667,280.6666667,27.84,0.314433333
971,33.8518,115.7789,112.375,282.125,22.365,0.3466
972,33.8715,109.9154,106.875,288.0,21.31875,0.190975
973,33.9116,112.8867,117.0,291.0,34.66,0.2714
974,33.9447,118.3225,99.66666667,278.0,30.19333333,0.2539
975,33.9477,116.7856,112.875,280.25,30.44375,0.265775
976,33.9506,118.3214,106.5,291.75,29.3975,0.277275
977,33.9528,118.293,116.5,279.375,29.5625,0.2372
978,33.9592,118.2442,109.75,288.5,33.39875,0.2972625
979,33.96,118.2658,106.5,291.0,49.095,0.36005
980,33.965,118.283,132.1666667,281.3333333,8.213333333,0.37695
981,33.975,116.8004,130.875,286.875,29.09,0.2473
982,33.9836,116.8873,112.0,292.0,27.05,0.5231
983,33.9953,113.7906,110.5714286,289.5714286,33.07428571,0.312357143
984,34.0159,113.8276,109.5,285.0,27.23166667,0.2229
985,34.0314,113.8208,133.5,283.5,27.885,0.2514
986,34.0339,113.8172,133.0,270.0,25.774,0.27368
987,34.0442,113.8614,106.0,292.0,39.725,0.3435
988,34.0823,113.843,131.5,286.5,19.07,0.34955
989,34.1164,108.6116,96.5,280.5,23.935,0.2051
990,34.1251,113.8134,109.5,281.5,6.295,0.37875
991,34.1546,108.906,100.75,294.375,41.43375,0.3638875
992,34.1781,117.1694,122.1666667,290.0,27.875,0.299983333
993,34.1806,117.166,112.5,275.5,40.975,0.32905
994,34.1978,108.985,108.75,281.0,32.165,0.248325
995,34.2153,117.256,123.8,276.6,28.988,0.40818
996,34.2173,108.9356,103.25,282.625,31.67125,0.2817125
997,34.2322,108.8922,97.0,285.5,29.36125,0.2836125
998,34.2384,117.1918,115.125,283.125,30.07,0.23035
999,34.2572,109.06,108.5,293.125,40.07375,0.2986125
1000,34.2629,108.993,99.75,288.0,31.14875,0.2990125
1001,34.2713,108.954,96.25,292.0,25.155,0.305775
1002,34.2749,108.882,107.375,283.875,27.72875,0.24095
1003,34.2761,117.179,120.25,279.5,21.2175,0.1841125
1004,34.2778,117.2933,112.75,278.75,33.87875,0.28555
1005,34.29,117.1814,118.8333333,288.1666667,29.10166667,0.247233333
1006,34.2911,117.244,115.5,286.5,30.4825,0.2532875
1007,34.2956,108.7096,109.0,294.0,34.065,0.3113
1008,34.3017,107.0708,105.5,280.0,90.33,0.6571375
1009,34.3083,117.192,121.5,289.0,26.405,0.3254
1010,34.3155,108.673,97.5,286.25,36.40125,0.2692625
1011,34.3164,108.7369,108.0,293.0,40.73,0.3183
1012,34.3213,109.051,103.875,288.75,34.41375,0.3696
1013,34.343,106.0055,122.5714286,273.7142857,77.07714286,0.685571429
1014,34.3474,108.935,102.5,287.625,28.2175,0.3187375
1015,34.3497,107.2058,105.6666667,281.5,27.55833333,0.226633333
1016,34.3528,107.3906,91.28571429,293.2857143,31.92714286,0.257814286
1017,34.3547,107.1431,99.625,283.75,33.7625,0.2634
1018,34.3617,108.7233,105.625,278.75,26.13375,0.223975
1019,34.3622,107.2386,104.5,288.0,29.85375,0.2416875
1020,34.3672,107.1906,100.625,286.0,25.04625,0.2133625
1021,34.3731,109.2186,105.125,292.375,28.72625,0.224725
1022,34.3739,107.1186,103.125,284.75,35.18625,0.2871
1023,34.3948,115.6293,132.5,283.625,24.2325,0.230875
1024,34.3956,108.7197,114.6666667,285.6666667,27.35,0.245666667
1025,34.402,115.6578,109.25,288.25,26.6825,0.2076
1026,34.4045,115.6458,106.375,276.25,27.315,0.226725
1027,34.4078,108.6396,129.0,282.5,28.18,0.4279
1028,34.4285,115.6702,116.3333333,278.3333333,24.04166667,0.268933333
1029,34.4422,117.4754,136.0,277.5,37.115,0.30315
1030,34.4465,115.6071,137.0,281.0,35.58333333,0.317833333
1031,34.4714,100.2561,152.375,276.75,30.0975,0.34265
1032,34.4877,109.4974,108.5,284.5,31.13625,0.241575
1033,34.493,109.4636,100.125,278.625,27.3325,0.2111625
1034,34.5023,109.4259,104.0,291.8333333,30.245,0.3419
1035,34.5101,109.5293,113.75,285.25,41.95125,0.4428125
1036,34.5236,109.09,107.5,272.0,36.765,0.3316
1037,34.5538,105.8945,109.75,281.0,18.08,0.1613875
1038,34.5578,117.7276,113.625,276.5,32.54875,0.254075
1039,34.5589,113.8374,113.5,286.5,35.4,0.346
1040,34.5786,105.7205,103.875,292.0,29.00625,0.21415
1041,34.5885,119.176,115.25,284.5,25.0725,0.204075
1042,34.5896,119.141,105.0,289.0,23.1,0.2006
1043,34.5911,119.1478,135.3333333,292.0,34.87333333,0.2981
1044,34.623,112.3844,111.875,275.75,16.735,0.3604
1045,34.6258,112.4267,105.375,280.375,25.6075,0.2860125
1046,34.6326,112.6005,117.5,289.5,37.775,0.3348
1047,34.6332,112.4951,117.5,281.0,37.79,0.33585
1048,34.6516,112.3931,111.125,280.375,26.3075,0.21655
1049,34.6539,119.2413,149.0,264.0,30.88,0.4023
1050,34.6575,109.2,103.2,294.4,24.522,0.28602
1051,34.662,112.3677,105.0,287.5,31.31,0.2589
1052,34.6686,112.4433,109.0,266.5,25.3925,0.231925
1053,34.6692,112.3628,117.3333333,274.6666667,28.98,0.235883333
1054,34.67,112.4333,98.5,291.0,29.645,0.2073
1055,34.6781,112.4388,107.5,295.0,24.31,0.2129
1056,34.6871,112.4657,119.25,278.125,22.355,0.190175
1057,34.6886,112.494,107.875,280.25,34.05,0.28575
1058,34.6972,119.3581,136.3333333,283.3333333,27.42833333,0.375866667
1059,34.6984,119.348,136.5,276.5,26.885,0.2413
1060,34.7167,111.1,103.5,288.5,33.975,0.2683
1061,34.7178,113.7329,112.7142857,279.1428571,26.93,0.242585714
1062,34.74838,113.60532,107.375,276.25,25.27,0.210125
1063,34.7525,113.64164,111.125,281.875,28.85625,0.239025
1064,34.76122,113.69031,112.0,273.25,25.99625,0.21035
1065,34.77134,113.65724,111.25,280.625,25.135,0.1910625
1066,34.77172,113.73961,108.2857143,276.4285714,25.99714286,0.310785714
1067,34.7745,117.5852,132.6666667,285.6666667,14.57,0.43985
1068,34.7752,111.1922,109.375,280.75,27.25125,0.2157
1069,34.7781,114.3389,110.75,281.75,29.63625,0.23285
1070,34.7829,111.1911,105.0,287.3333333,29.88333333,0.227866667
1071,34.7837,117.2852,133.0,276.125,30.935,0.319125
1072,34.7917,111.1858,111.0,276.5,31.585,0.2372
1073,34.7942,111.1587,114.625,286.5,22.73375,0.3998875
1074,34.7964,114.3644,115.6666667,283.3333333,33.38,0.281466667
1075,34.7965,114.2885,97.5,287.125,25.96375,0.2583375
1076,34.7975,114.3733,124.25,283.25,32.6,0.2574
1077,34.8022,114.3406,122.6666667,260.0,14.25,0.159
1078,34.80246,113.67526,112.125,282.75,32.275,0.25085
1079,34.803229,113.30952,102.5,274.0,11.445,0.32765
1080,34.8103,117.3152,132.5,270.5,32.43,0.35885
1081,34.8106,114.3438,131.4,282.0,30.244,0.29202
1082,34.81334,113.56746,108.125,276.125,22.74875,0.337225
1083,34.8438,117.558,113.7142857,288.7142857,30.95857143,0.232342857
1084,34.86783,113.616563,92.5,273.5,23.64,0.30505
1085,34.8993,112.5736,110.5,299.0,26.515,0.38025
1086,34.9058,108.9344,111.75,286.375,32.4625,0.264775
1087,34.9976,118.2794,128.75,270.5,27.6775,0.234175
1088,35.0147,110.9956,123.125,278.25,23.355,0.189275
1089,35.0215,118.3564,99.0,297.0,25.445,0.186
1090,35.0278,118.3977,97.0,293.0,28.74,0.2243
1091,35.03,118.392,114.0,276.0,29.76,0.2374
1092,35.0303,110.9686,124.5,272.5,23.1475,0.195575
1093,35.0439,111.0522,112.0,286.8333333,17.30666667,0.313716667
1094,35.0532,118.3429,109.5,282.5,30.2725,0.2504375
1095,35.0547,111.0283,89.0,283.5,35.765,0.23755
1096,35.0583,118.295,124.75,278.75,35.2775,0.29085
1097,35.0611,111.0233,129.0,273.0,38.04,0.3413
1098,35.0697,109.0697,117.25,296.375,26.415,0.2156125
1099,35.0888,118.3956,120.875,283.5,25.58125,0.3135375
1100,35.0891,115.5564,120.0,280.5,10.805,0.3682
1101,35.0992,117.4518,150.7142857,273.2857143,25.99571429,0.245857143
1102,35.1044,119.3266,133.0,286.0,26.24,0.2666
1103,35.1084,118.3604,126.5,291.0,23.09,0.30005
1104,35.1147,111.0414,112.875,285.25,25.365,0.23
1105,35.176,113.2467,110.1428571,279.8571429,29.69571429,0.3364
1106,35.2071,113.2725,135.75,283.25,24.0475,0.30385
1107,35.2127,113.2269,103.125,287.75,32.74375,0.2641875
1108,35.235,113.261,117.5,283.25,32.83,0.26815
1109,35.2373,113.2465,101.0,276.0,23.09,0.22795
1110,35.2375,115.4747,118.125,282.25,31.09125,0.2391875
1111,35.2464,115.4208,121.625,275.5,25.76875,0.211075
1112,35.2539,113.1656,109.5,274.5,25.965,0.2251
1113,35.2641,113.3137,106.0,271.5,28.205,0.2601
1114,35.27,115.455,130.0,267.4,31.228,0.28246
1115,35.2706,115.4702,115.0,287.0,37.02,0.2815
1116,35.272,113.884,113.75,282.625,22.2825,0.2038875
1117,35.279,113.926,117.0,277.0,30.29,0.2429
1118,35.2847,113.9194,113.8333333,286.1666667,33.28833333,0.2634
1119,35.303,113.883,112.75,289.0,31.27125,0.2694125
1120,35.3045,113.9188,96.0,285.0,6.82,0.3287
1121,35.311,113.836,116.125,281.375,24.4625,0.2468875
1122,35.3327,113.9135,110.0,299.0,39.25,0.331
1123,35.3707,116.5814,142.0,273.0,14.46,0.4641
1124,35.372,113.9003,117.0,274.5,29.045,0.40185
1125,35.4042,116.5491,125.625,275.125,26.70875,0.227475
1126,35.4054,116.5907,102.3333333,291.0,27.16666667,0.191066667
1127,35.4144,116.5856,103.0,282.8,35.844,0.26208
1128,35.4209,119.471,117.375,290.75,30.69375,0.3323875
1129,35.4216,119.523,121.375,282.25,28.7325,0.2390875
1130,35.4302,116.6251,116.875,280.75,33.8,0.268375
1131,35.4625,119.5328,111.5,287.5,34.52,0.32015
1132,35.4828,112.8271,127.25,261.0,17.99125,0.1881625
1133,35.4887,112.8508,119.8333333,268.0,22.81,0.205333333
1134,35.4897,112.8676,121.5,270.875,22.68,0.2209
1135,35.4936,112.8318,117.25,266.75,20.66625,0.1928875
1136,35.5051,112.85,132.25,275.25,18.62625,0.17905
1137,35.5307,106.7021,122.125,287.625,27.9875,0.272925
1138,35.546,112.8453,143.8571429,266.0,19.12428571,0.476214286
1139,35.5461,106.6692,124.25,283.875,21.7575,0.1995625
1140,35.5593,116.8249,98.0,293.0,27.835,0.19785
1141,35.5734,104.6241,123.25,283.875,14.54625,0.1458
1142,35.5934,104.6194,135.1666667,288.5,15.94833333,0.1598
1143,35.5993,103.2069,123.875,284.875,17.3525,0.1597625
